Dataset,Baseline,MapLight,Chemprop,Minimol
Cyp2C9 Sub. Carbonmangels,0.600 [0.496-0.704],0.622 [0.521-0.724],0.633 [0.535-0.731],0.617 [0.510-0.723]
Bioavailability Ma,0.656 [0.546-0.766],0.734 [0.642-0.827]*,0.671 [0.574-0.769],0.712 [0.607-0.817]
Cyp3A4 Sub. Carbonmangels,0.660 [0.566-0.754],0.644 [0.546-0.741],0.627 [0.530-0.725],0.671 [0.574-0.768]
Cyp2D6 Sub. Carbonmangels,0.760 [0.669-0.852],0.805 [0.722-0.888],0.848 [0.784-0.913]*,0.803 [0.725-0.881]
Ames,0.822 [0.800-0.843],0.870 [0.851-0.888]***,0.850 [0.830-0.870]**,0.853 [0.834-0.873]**
Herg,0.827 [0.748-0.907],0.871 [0.802-0.940],0.717 [0.611-0.823],0.780 [0.684-0.877]
Dili,0.848 [0.774-0.923],0.877 [0.806-0.948],0.887 [0.818-0.955],0.924 [0.873-0.975]*
Cyp2D6 Veith,0.849 [0.828-0.871],0.889 [0.870-0.908]***,0.866 [0.846-0.886]*,0.870 [0.850-0.891]*
Bbb Martins,0.866 [0.819-0.914],0.915 [0.878-0.952]***,0.867 [0.821-0.914],0.913 [0.876-0.950]**
Cyp2C9 Veith,0.871 [0.856-0.886],0.896 [0.882-0.909]***,0.891 [0.877-0.905]***,0.897 [0.884-0.911]***
Cyp3A4 Veith,0.871 [0.857-0.885],0.901 [0.889-0.912]***,0.903 [0.891-0.914]***,0.884 [0.872-0.897]*
Pgp Broccatelli,0.904 [0.866-0.943],0.933 [0.904-0.963],0.905 [0.867-0.944],0.922 [0.886-0.957]
Hia Hou,0.960 [0.915-1.004],0.985 [0.965-1.005],0.945 [0.875-1.015],0.992 [0.980-1.005]
